Date,Open,High,Low,Price,Volume,obv,24h_Change,1d_Return,7d_Return,rsi_7,rsi_7_status,rsi_14,rsi_14_status,rsi_21,rsi_21_status,sma_20,ema_20,bb_mid,bb_upper,bb_lower,macd,macd_signal,macd_hist,momentum_7,momentum_14,momentum_30,log_return_7,log_return_14,log_return_30
2024-06-27 00:00:00,,,,3365.9446697083863,10009281218.932026,-37628982542.36035,-0.8647240920905402,-0.8647240920905402,-5.343728776343126,30.686307999665786,NEUTRAL,34.26879949434151,NEUTRAL,,,3526.3381888549084,3526.3381888549084,3526.3381888549084,3729.1539064804606,3323.522471229356,,,,-190.02116984515396,-193.5028639173761,,-0.05491805354237533,-0.05589668799901039,
2024-06-28 00:00:00,,,,3442.910158110125,11076955211.879559,-26552027330.480793,2.2865939863594567,2.2865939863594567,-1.9472834984881597,45.18958852379004,NEUTRAL,40.79763249580436,NEUTRAL,,,3514.514864141706,3518.39266211731,3514.514864141706,3707.602782682445,3321.4269456009665,,,,-68.37467004355494,-22.406426089356046,,-0.019664928461678638,-0.006486904815621083,
2024-06-29 00:00:00,,,,3374.6051303067916,10962843305.829046,-37514870636.30984,-1.983932913335944,-1.983932913335944,-4.045512216858553,37.142758890085695,NEUTRAL,37.26048012231957,NEUTRAL,37.069577496822255,NEUTRAL,3499.093851650312,3504.698611468689,3499.093851650312,3685.0172275492723,3313.1704757513517,,,,-142.2758496984884,-104.16970468213185,,-0.04129619252663676,-0.030401853835840424,
2024-06-30 00:00:00,,,,3371.278227967461,5551997884.52149,-43066868520.83133,-0.09858641858426828,-0.09858641858426828,-3.5344049737992775,36.77069083960337,NEUTRAL,37.091798116005116,NEUTRAL,36.960023074644894,NEUTRAL,3482.362768828458,3491.9919082780957,3482.362768828458,3650.1763703954252,3314.5491672614903,,,,-123.52033420571433,-193.84503121879834,,-0.03598376944034872,-0.055906659492915275,
2024-07-01 00:00:00,,,,3435.3183276337395,7498532249.327012,-35568336271.50432,1.899579190320582,1.899579190320582,0.512645708099769,48.38258802404212,NEUTRAL,42.48899087865194,NEUTRAL,40.51333353744372,NEUTRAL,3470.7873019738536,3486.5944244072043,3470.7873019738536,3616.60436361291,3324.970240334797,,,,17.52119033591407,-183.19032534236248,,0.005113361536658896,-0.05195237345619096,
2024-07-02 00:00:00,,,,3438.009078999906,11834316021.632442,-23734020249.871876,0.07832611448324488,0.07832611448324488,2.4100689136740217,48.84311723038044,NEUTRAL,42.711391086076176,NEUTRAL,40.6608936507631,NEUTRAL,3467.7599582127705,3481.967248654128,3467.7599582127705,3613.659303635539,3321.860612790002,,,,80.9084389271452,-72.34961452899779,,0.023814851018411465,-0.02082567640844935,
2024-07-03 00:00:00,,,,3417.8984255478363,8478511086.945243,-32212531336.81712,-0.5849505626645868,-0.5849505626645868,0.6654406684734686,45.31756674836389,NEUTRAL,41.42209243123043,NEUTRAL,39.88447643784427,NEUTRAL,3460.6825028088742,3475.8654559773386,3460.6825028088742,3601.757552643111,3319.6074529746375,-66.137928752275,,,22.59373820814426,-62.5729128797725,,0.006632363854507886,-0.018141859950879864,
2024-07-04 00:00:00,,,,3295.808464429979,15473856746.245096,-47686388083.06222,-3.5720769290646293,-3.5720769290646293,-2.083700481163401,29.98702484515087,OVERSOLD,34.59466097707889,NEUTRAL,35.556540647063315,NEUTRAL,3452.2070968204,3458.7171710680664,3452.2070968204,3610.4702777035745,3293.943915937225,-72.2724579485689,,,-70.13620527840749,-260.15737512356145,,-0.02105715879972232,-0.07597521234209764,
2024-07-05 00:00:00,,,,3069.0434008340803,19209988737.688694,-66896376820.750916,-6.8804078284057155,-6.8804078284057155,-10.859033204667378,17.303029870981476,OVERSOLD,26.01708126458412,OVERSOLD,29.346213529079563,OVERSOLD,3431.7205251126566,3421.605383426734,3431.7205251126566,3661.0459501837017,3202.3951000416114,-94.34461600518352,,,-373.8667572760446,-442.24142731959955,,-0.1149511727204128,-0.13461610118209144,
2024-07-06 00:00:00,,,,2984.398102498264,31755421068.593773,-98651797889.3447,-2.75803523380647,-2.75803523380647,-11.563042570644498,14.611543103900033,OVERSOLD,23.658976904084298,OVERSOLD,27.466003198150034,OVERSOLD,3402.6842672782573,3379.96659476688,3402.6842672782573,3695.392219973383,3109.9763145831316,-117.31479650361962,,,-390.2070278085275,-532.4828775070159,,-0.12288023324377968,-0.16417642577041652,
2024-07-07 00:00:00,,,,3066.247437954064,9871087552.273798,-88780710337.07089,2.7425743029149907,2.7425743029149907,-9.04792691041996,27.358686895481554,OVERSOLD,30.242970883263098,NEUTRAL,31.896241221985292,NEUTRAL,3375.0712065271555,3350.088579832326,3375.0712065271555,3684.8290732675637,3065.3133397867473,-127.44516419106412,,,-305.0307900133971,-428.55112421911144,,-0.0948374875555304,-0.1308212569958792,
2024-07-08 00:00:00,,,,2928.6012310061665,10243406181.924892,-99024116518.99579,-4.489076949371744,-4.489076949371744,-14.750222491800393,21.160821682387024,OVERSOLD,26.15734266159403,OVERSOLD,28.791095209230775,OVERSOLD,3345.983333401019,3309.946927563168,3345.983333401019,3704.831582018805,2987.135084783233,-144.91001960936683,,,-506.717096627573,-489.19590629165896,-750.7754213680118,-0.15958467970236231,-0.1544713181657035,-0.22821843641288297
2024-07-09 00:00:00,,,,3016.0833537946064,20819810746.374283,-78204305772.6215,2.9871640379794586,2.9871640379794586,-12.272385427441478,32.49934995861862,NEUTRAL,32.407258942689225,NEUTRAL,33.13505104009931,NEUTRAL,3322.7639341693684,3281.9599205375907,3322.7639341693684,3703.2437603664916,2942.2841079722452,-149.96328377893724,,,-421.9257252052994,-341.0172862781542,-666.942026340042,-0.1309334607730538,-0.10711860975464223,-0.19977544163349975
2024-07-10 00:00:00,,,,3064.0923605197886,14902982165.592142,-63301323607.029366,1.5917665758401838,1.5917665758401838,-10.351567570980054,38.19073988288547,NEUTRAL,35.62726674354076,NEUTRAL,35.40563938991558,NEUTRAL,3298.17026021768,3261.2106291073237,3298.17026021768,3678.7633156156126,2917.5772048197477,-148.38363227811396,,,-353.80606502804767,-331.2123268199034,-641.8075238847618,-0.10927447154414484,-0.10264210768963693,-0.19017471783965847
2024-07-11 00:00:00,,,,3099.7101861313545,14523237728.597153,-48778085878.43221,1.1624266314715042,1.1624266314715042,-5.949929445688835,42.39475154118404,NEUTRAL,37.98755521139576,NEUTRAL,37.070314292697766,NEUTRAL,3277.5915281165644,3245.8296345381837,3277.5915281165644,3654.3551852619107,2900.827870971218,-142.6137239904715,-118.1539581175112,-24.459765872960304,-196.09827829862434,-266.2344835770318,-567.1174785944659,-0.06134288006258631,-0.0824000388623086,-0.16801827295182709
2024-07-12 00:00:00,,,,3102.0902302291074,14058546522.739754,-34719539355.69246,0.07678279435289392,0.07678279435289392,1.0767794742181191,42.69858813572639,NEUTRAL,38.150747590318,NEUTRAL,37.18389713101742,NEUTRAL,3256.8519906277556,3232.140167461129,3256.8519906277556,3624.1918774349647,2889.5121038205466,-136.27805188277716,-121.7787768705644,-14.499275012212763,33.04682939502709,-340.8199278810175,-396.46572399247225,0.010710234867004854,-0.10424093785340793,-0.12027414676031296
2024-07-13 00:00:00,,,,3132.980838609695,12435435678.409641,-22284103677.282818,0.9957998023257472,0.9957998023257472,4.9786499993768025,46.93659257746055,NEUTRAL,40.34503619508827,NEUTRAL,38.691912202311144,NEUTRAL,3238.7611044495816,3222.6964218562302,3238.7611044495816,3592.843820869204,2884.678388029959,-127.29697190612887,-122.8824158776773,-4.414556028451571,148.58273611143113,-241.6242916970964,-426.4666950160672,0.04858681015513739,-0.07429342308864229,-0.12762044967400396
2024-07-14 00:00:00,,,,3173.5042341380185,7830621980.637015,-14453481696.645802,1.2934453677126923,1.2934453677126923,3.4979824151282783,52.33227819477351,NEUTRAL,43.19231774492956,NEUTRAL,40.65433403323277,NEUTRAL,3226.5464592915914,3218.011451597353,3226.5464592915914,3571.827057435653,2881.26586114753,-115.57719995172465,-121.42137269248678,5.844172740762133,107.25679618395452,-197.7739938294426,-291.81235006146244,0.03438193295369048,-0.060455554601840086,-0.08796758077894372
2024-07-15 00:00:00,,,,3252.654184707363,9867236520.521011,-4586245176.12479,2.494086811604433,2.494086811604433,11.065110205866548,61.29952976880693,NEUTRAL,48.37520400992748,NEUTRAL,44.31015345354792,NEUTRAL,3221.324136523321,3221.3107595125916,3221.324136523321,3561.672553113917,2880.9757199327255,-98.76396717904709,-116.88989158979885,18.125924410751765,324.05295370119666,-182.66414292637637,-226.1206502815603,0.10494642178559095,-0.054638257916771536,-0.06720883762387593
2024-07-16 00:00:00,,,,3488.5387580277174,18368344859.430637,13782099683.305847,7.252064311951334,7.252064311951334,15.664534059998827,76.60301897702023,OVERBOUGHT,60.068018177840194,NEUTRAL,53.31039418010275,NEUTRAL,3225.9858400577223,3246.761045085461,3225.9858400577223,3578.089522419934,2873.8821576955106,-65.64868816431135,-106.64165090470136,40.99296274039001,472.45540423311104,50.52967902781165,-76.58450115854203,0.14552386759906105,0.014590406826007268,-0.02171567351269587
2024-07-17 00:00:00,,,,3446.7658893041003,21040427365.588116,-7258327682.282269,-1.197431693355585,-1.197431693355585,12.48896846958606,70.81732708827515,OVERBOUGHT,57.58077828312187,NEUTRAL,51.75509036776312,NEUTRAL,3230.0269010375077,3265.809125487236,3230.0269010375077,3590.225115451835,2869.8286866231806,-42.28784441089738,-93.77088960594057,51.48304519504319,382.67352878431166,28.867463756263987,-171.74276367200173,0.11768497280025492,0.008410501256109948,-0.04862559863989061
2024-07-18 00:00:00,,,,3389.441287038116,16978839263.794697,-24237166946.076965,-1.6631417423467059,-1.6631417423467059,9.347038384526051,63.17778464700284,NEUTRAL,54.260391136923836,NEUTRAL,49.667193645382866,NEUTRAL,3227.3534574839077,3277.5836170635102,3227.3534574839077,3581.9418068835366,2872.765108084279,-28.076179036581834,-80.63194749206882,52.555768455486984,289.73110090676164,93.6328226081373,-120.91740649078747,0.08935647695013506,0.028013596887548786,-0.03505312841891215
2024-07-19 00:00:00,,,,3428.5520187667257,14884776298.264118,-9352390647.812847,1.1538990770595927,1.1538990770595927,10.523929489746248,66.0895912258547,NEUTRAL,56.119571927316926,NEUTRAL,51.080961314042085,NEUTRAL,3230.0508019069043,3291.961560082864,3230.0508019069043,3589.8609685848846,2870.240635228924,-13.501782505287338,-67.20591449471253,53.70413198942519,326.4617885376183,359.5086179326454,-51.91931966088305,0.10006186799304076,0.11077210286004552,-0.015029706608262718
2024-07-20 00:00:00,,,,3505.222536388452,17784761899.551624,8432371251.738777,2.2362360903978766,2.2362360903978766,11.881390820888155,71.28318647611339,OVERBOUGHT,59.58744080470037,NEUTRAL,53.75468425305983,NEUTRAL,3236.7480173279537,3312.2721292548244,3236.7480173279537,3611.499674808519,2861.9963598473882,4.186937350938933,-52.927344125582245,57.11428147652118,372.24169777875704,520.8244338901882,-50.74330316508804,0.11226911363136051,0.16085592378649793,-0.014372701586008292
2024-07-21 00:00:00,,,,3522.8013028122487,9427844289.70798,17860215541.446754,0.5015021511846267,0.5015021511846267,11.006667800117354,72.41334886104714,OVERBOUGHT,60.36093995971446,NEUTRAL,54.35527465231126,NEUTRAL,3241.122166086879,3332.322526736484,3241.122166086879,3626.9220298443133,2855.322302329445,19.400201370667673,-38.46183502633227,57.86203639699994,349.2970686742301,456.5538648581846,11.516474658568768,0.10442008379142367,0.13880201674511425,0.0032744793664224925
2024-07-22 00:00:00,,,,3533.118349531153,13378492000.408422,31238707541.85518,0.2928648490809915,0.2928648490809915,8.622624751884675,73.13723312353743,OVERBOUGHT,60.834741180874694,NEUTRAL,54.71768083538301,NEUTRAL,3245.8776296134415,3351.4459384312145,3245.8776296134415,3643.4333364970994,2848.3219227297836,31.921352675716662,-24.385197485922482,56.306550161639144,280.4641648237898,604.5171185249865,16.237369525872964,0.08270953086250604,0.18765595264809698,0.0046063545478338495
2024-07-23 00:00:00,,,,3443.073350817144,18304154013.687572,12934553528.167606,-2.5485984279569394,-2.5485984279569394,-1.3032794061969368,57.71604866974765,NEUTRAL,54.69043195835253,NEUTRAL,51.006405162322004,NEUTRAL,3247.1363758769076,3360.172358658446,3247.1363758769076,3647.015360011572,2847.2573917422433,34.18451858509934,-12.67125427171812,46.85577285681746,-45.46540721057363,426.9899970225374,-51.72521135603165,-0.013118466100620162,0.13240540149844068,-0.01491124956074951
2024-07-24 00:00:00,,,,3482.9837705931927,25079221799.230476,38013775327.39809,1.1591510174064976,1.1591510174064976,1.0507786850706256,61.87308966702626,NEUTRAL,56.77432107069681,NEUTRAL,52.50558614276751,NEUTRAL,3256.495141185068,3371.868683604612,3256.495141185068,3669.052846577012,2843.9374357931238,38.75182429583765,-2.3866385582069656,41.13846285404462,36.217881289092475,418.89141007340413,65.1866332953673,0.010452963770201537,0.12813793657045647,0.0188931001231609
2024-07-25 00:00:00,,,,3336.3802530382436,15765758234.562634,22248017092.835453,-4.209135821783655,-4.209135821783655,-1.5654802519456006,43.53208573927873,NEUTRAL,48.03487124935146,NEUTRAL,46.962936853478446,NEUTRAL,3269.8619837952765,3368.4888330744816,3269.8619837952765,3674.507341583844,2865.216626006709,30.193713987379397,4.129431950910307,26.064282036469088,-53.06103399987251,236.67006690688913,-20.72038703451699,-0.015778633001774088,0.07357784394836092,-0.006191233993825289
2024-07-26 00:00:00,,,,3173.7633983274727,25890826733.28285,-3642809640.4473953,-4.874050389270988,-4.874050389270988,-7.431376833270339,31.462698435252378,NEUTRAL,40.57405408997414,NEUTRAL,41.821105139237176,NEUTRAL,3279.3302485867375,3349.943553574766,3279.3302485867375,3665.2425903794624,2893.4179067940127,10.172269193427383,5.3379993994137225,4.83426979401366,-254.788620439253,71.6731680983653,-221.5412890122193,-0.07721994444801825,0.022841923545022517,-0.06747542725089321
2024-07-27 00:00:00,,,,3278.1869575279507,15169277359.834238,11526467719.386843,3.290212473163804,3.290212473163804,-6.477066049404781,43.250156053376685,NEUTRAL,46.337932197742134,NEUTRAL,45.8207191477863,NEUTRAL,3289.927224565431,3343.109592046498,3289.927224565431,3663.2883855528025,2916.5660635780596,2.700113246141882,4.810422168759355,-2.110308922617473,-227.03557886050157,145.20611891825547,-87.75771218043565,-0.06696349687631444,0.045305616755046116,-0.026418144919947404
2024-07-28 00:00:00,,,,3254.611672582785,14496971021.239912,-2970503301.8530693,-0.719156205872512,-0.719156205872512,-7.612965000761412,41.37583013176062,NEUTRAL,45.27036355470158,NEUTRAL,45.08596550846949,NEUTRAL,3306.2277466442624,3334.68121876424,3306.2277466442624,3641.5989907480434,2970.8565025404814,-5.0655600215295635,2.8352257307015716,-7.900785752231135,-268.18963022946355,81.10743844476656,-188.29848552733984,-0.07918353104641782,0.025236552745005948,-0.056244123218316656
2024-07-29 00:00:00,,,,3272.8501306701373,7818233563.235541,4847730261.382472,0.5603881483310298,0.5603881483310298,-7.366529878501052,43.58255801285595,NEUTRAL,46.301083160929714,NEUTRAL,45.79206063063659,NEUTRAL,3319.0660854880384,3328.7925437076588,3319.0660854880384,3627.6120932467707,3010.520077729306,-9.637130055938542,0.34075457337354886,-9.97788462931209,-260.2682188610156,20.195945962774204,-101.75499963665425,-0.0765196612463761,0.006189869616129932,-0.030617114171905442
2024-07-30 00:00:00,,,,3316.942188773212,18452148650.905613,23299878912.288086,1.3472067568839898,1.3472067568839898,-3.663330669792359,48.997373461661034,NEUTRAL,48.81095715072235,NEUTRAL,47.5054483148606,NEUTRAL,3331.70857690071,3327.663938475807,3331.70857690071,3617.295500008173,3046.121653793247,-9.59170445010568,-1.645737231322297,-7.945967218783384,-126.13116204393191,-171.59656925450554,-54.336039194249224,-0.03732115741802521,-0.05043962351864539,-0.016248637538425988
2024-07-31 00:00:00,,,,3276.981779516743,13805865977.524105,9494012934.76398,-1.204736380143203,-1.204736380143203,-5.9145262982768765,44.48315854734358,NEUTRAL,46.681422487903326,NEUTRAL,46.11829383188173,NEUTRAL,3340.5721565699787,3322.837066193991,3340.5721565699787,3607.180469040241,3073.9638440997164,-12.634532369697354,-3.843496258997309,-8.791036110700045,-206.00199107644994,-169.78410978735747,-158.3365481169967,-0.06096652217689437,-0.05051355840669271,-0.04718678359039243
2024-08-01 00:00:00,,,,3233.076804863122,16143420325.47769,-6649407390.713709,-1.3397991691029592,-1.3397991691029592,-3.0962732164911113,39.784693108475295,NEUTRAL,44.389920473924676,NEUTRAL,44.61536317339109,NEUTRAL,3347.12148530168,3314.2884698767657,3347.12148530168,3595.807515750443,3098.435454852917,-18.37692222357282,-6.750181451912411,-11.626740771660408,-103.3034481751215,-156.364482174994,-204.9322741367837,-0.03145220773281045,-0.04723084073458453,-0.061458292745047285
2024-08-02 00:00:00,,,,3204.2465237463616,17786413332.129932,-24435820722.843643,-0.891728927484637,-0.891728927484637,0.9604725240373326,36.80641103527346,NEUTRAL,42.90069545418262,NEUTRAL,43.63491577335381,NEUTRAL,3350.684769558512,3303.808284531013,3350.684769558512,3588.8136451203336,3112.5558939966904,-24.96637348337572,-10.393419858205073,-14.572953625170646,30.483125418888903,-224.3054950203641,-213.65190180147465,0.009558893103262033,-0.0676610513447561,-0.06454889800213902
2024-08-03 00:00:00,,,,2983.300976694291,18785849199.903355,-43221669922.746994,-6.895397885732716,-6.895397885732716,-8.995398513086343,22.04876174359849,OVERSOLD,33.59797251017244,NEUTRAL,37.078227881496375,NEUTRAL,3341.174606686326,3273.283779022754,3341.174606686326,3618.7699424007383,3063.579270971914,-47.469817699815394,-17.808699426527138,-29.661118273288256,-294.8859808336597,-521.9215596941613,-312.50748773568785,-0.0942601149593878,-0.16122361183570233,-0.09962110107961292
2024-08-04 00:00:00,,,,2906.7150241765007,17701956694.58319,-60923626617.330185,-2.5671547428866166,-2.5671547428866166,-10.689344333672889,18.972465593105653,OVERSOLD,31.082014110347814,NEUTRAL,35.1555881988522,NEUTRAL,3323.877648659783,3238.372469037397,3323.877648659783,3658.6108022731723,2989.144495046394,-70.66917541838984,-28.38079462489968,-42.28838079349016,-347.8966484062844,-616.0862786357479,-162.3283766575796,-0.1130493808532602,-0.192232911899678,-0.054342331351164036
2024-08-05 00:00:00,,,,2682.4373928187924,22171247833.139385,-83094874450.46957,-7.715845189235508,-7.715845189235508,-18.03971200265299,12.848048718098667,OVERSOLD,25.143944095724862,OVERSOLD,30.321104584685173,NEUTRAL,3283.5725803993364,3185.4262713022918,3283.5725803993364,3710.6729833411546,2856.4721774575182,-105.93105675443121,-43.89084705080599,-62.04020970362522,-590.4127378513449,-850.6809567123605,-301.9607096794716,-0.1989353487467114,-0.27545500999308753,-0.10667222967483718
2024-08-06 00:00:00,,,,2415.6311394312143,73571034926.63428,-156665909377.10385,-9.946411204296906,-9.946411204296906,-27.172950206749068,8.87283672751586,OVERSOLD,20.19992038058932,OVERSOLD,25.876260066101494,OVERSOLD,3232.015842905693,3112.112449219332,3232.015842905693,3795.15030575166,2668.8813800597254,-153.63438505997465,-65.83955465263972,-87.79483040733493,-901.3110493419977,-1027.4422113859296,-650.6162985228498,-0.31708273670381687,-0.354403894121842,-0.23849388668671245
2024-08-07 00:00:00,,,,2455.51137665051,27613148149.796356,-129052761227.3075,1.650924123651017,1.650924123651017,-25.0678965626527,13.537898759505595,OVERSOLD,22.64821618486566,OVERSOLD,27.543281727578062,OVERSOLD,3185.319347386312,3049.5790137365875,3185.319347386312,3836.4978602385418,2534.1408345340824,-186.07663891081256,-89.8869715042743,-96.18966740653826,-821.4704028662327,-1027.4723939426826,-473.08985435565637,-0.28858776997402363,-0.34955429215091804,-0.17618987386205368
2024-08-08 00:00:00,,,,2341.590346028249,24968091142.09198,-154020852369.39948,-4.639401458512382,-4.639401458512382,-27.573933829654745,11.564831681805842,OVERSOLD,20.694973140499044,OVERSOLD,25.80273708022328,OVERSOLD,3130.9712637493885,2982.1515215738887,3130.9712637493885,3867.695023296739,2394.2475042020383,-218.46154520927576,-115.6018862452746,-102.85965896400116,-891.4864588348732,-994.7899070099947,-674.4930077663576,-0.3226039214145169,-0.35405612914732726,-0.2531287533865104
2024-08-09 00:00:00,,,,2685.012750687489,24290512619.839314,-129730339749.56017,14.666203473282396,14.666203473282396,-16.204551341817215,41.5335797642961,NEUTRAL,38.04212566282867,NEUTRAL,38.17021725357033,NEUTRAL,3089.960774464341,2953.8525910132794,3089.960774464341,3830.094176639969,2349.8273722887125,-213.94922532546252,-135.2713540613122,-78.67787126415033,-519.2337730588724,-488.7506476399835,-379.0796098322994,-0.17679149192986093,-0.16723259882659888,-0.13206591838785517
2024-08-10 00:00:00,,,,2602.1840712761878,18077335701.97768,-147807675451.53784,-3.0848523676505226,-3.0848523676505226,-12.775006893216915,37.91792421161855,NEUTRAL,35.99695283007925,NEUTRAL,36.62423907437405,NEUTRAL,3043.9299128875377,2920.3603510383186,3043.9299128875377,3785.170177568687,2302.6896482063885,-214.5831801806362,-151.133719285177,-63.4494608954592,-381.1169054181032,-676.0028862517629,-497.5261148551667,-0.13667927794325221,-0.23093939290264007,-0.17495749896027898
2024-08-11 00:00:00,,,,2608.0357436286963,8849019546.648287,-138958655904.88956,0.22487541973303699,0.22487541973303699,-10.275492370719178,38.360201815142574,NEUTRAL,36.25767447675729,NEUTRAL,36.814079024390374,NEUTRAL,2997.675782592415,2890.61515033264,2997.675782592415,3726.3863093153063,2268.965255869524,-212.16767601704623,-163.34051063155084,-48.82716538549539,-298.6792805478044,-646.5759289540888,-494.0544866004111,-0.10842623652276964,-0.22147561737602983,-0.1734788027409387
2024-08-12 00:00:00,,,,2558.790870730736,12624674028.077477,-151583329932.96704,-1.88819777559656,-1.88819777559656,-4.609483987177967,35.85249958091043,NEUTRAL,34.96675981661184,NEUTRAL,35.86478025644196,NEUTRAL,2953.4616585880945,2859.0128379896014,2953.4616585880945,3675.9903231590874,2230.9329940171015,-211.78568767541492,-173.02954604032365,-38.75614163509127,-123.64652208805637,-714.0592599394013,-574.1899678789591,-0.04719102533913744,-0.2461263740858488,-0.2024500651691119
2024-08-13 00:00:00,,,,2726.777988551933,22670968464.846756,-128912361468.12029,6.565097591317552,6.565097591317552,12.880561276171559,49.09614402633763,NEUTRAL,42.489014576925086,NEUTRAL,41.287575984379224,NEUTRAL,2915.651369486032,2846.4190428050615,2915.651369486032,3601.601486557646,2229.701252414418,-195.67221518640144,-177.5580798695392,-18.114135316862246,311.1468491207188,-590.1642002212789,-446.7262455860855,0.1211600938702176,-0.19592264283359942,-0.15171572577018524
2024-08-14 00:00:00,,,,2703.5505587641255,16366799383.61909,-145279160851.73938,-0.8518269505374197,-0.8518269505374197,10.101324900068608,47.51373443342519,NEUTRAL,41.76959415601787,NEUTRAL,40.78689422358433,NEUTRAL,2884.009884772325,2832.8125205154483,2884.009884772325,3547.42349706994,2220.5962724747105,-182.67071729134295,-178.58060735389998,-4.090109937442975,248.03918211361542,-573.4312207526173,-549.1036259432376,0.0962308912745757,-0.19235687869944795,-0.1849054043730689
